2.8491847855115973,1.0642421403631654
2.824015343623314,1.4555552841432131
2.8491847855115973,2.1248277894852134
2.8491847855115973,2.7582789508494727
2.8491847855115973,3.9229492467578573
2.8745785536615633,4.896875396474874
2.8745785536615633,4.896875396474874
2.900198647413201,6.697079799137709
2.952125898337288,8.469282969014301
3.0860481474764296,11.137102849344917
3.1975471391003936,13.367453350422133
3.402451219640001,16.253919203076467
3.7181555358608267,20.021678737369264
4.172764664783684,24.02584582498533
4.519662160591855,27.36765964372707
5.072269403090269,35.51486692911504
5.4939460839839525,39.930380040515594
6.057223562559591,42.05777084744708
6.981208934778417,46.06081745590738
7.975062661019903,49.14694238829113
8.871087820302739,51.093149183230835
9.867784425089328,53.813911712080014
11.27257468595179,56.675283628190975
12.650842837800889,59.691800076333436
14.197628222963946,62.054020798258705
16.804806882625307,65.34696183026193
19.027574440063173,67.9312702135892
22.52169932107758,70.60890667200302
25.27536844854382,70.58583731424027
29.13094196051552,73.37364128277487
33.27805967133961,74.3091075265047
37.01696179475216,76.25046398859226
43.04387564294961,79.26000135901594
49.17165617484375,81.32456913014461
58.20128356231847,85.64011560326131
67.07946580217249,89.02249177430053
76.62898332336579,91.34135329677616
87.5379822267829,94.95128787553578
101.79047221370176,96.15702088063459
110.2526939646843,98.67660405425585
127.07094005036123,99.93215466060765
150.40558707447153,103.87116507283397
174.89386141236977,106.57144766088307
199.7919725397319,107.93016436199323
236.48073202807535,110.73039968858623
282.40153436233123,112.12804694489107
