0.045000000000000005,0.004,0.9559496159302934
0.06999999999999999,0.005,0.9753812422520315
0.09999999999999999,0.006,0.9824946645455214
0.105,0.006,1.0795134027405995
0.13,0.007,0.9159065879011165
0.135,0.007,0.9851014258493604
0.14,0.007,1.0567083626308325
0.17,0.008,0.9323142048542797
0.17500000000000002,0.008,0.9859242207939424
0.18000000000000002,0.008,1.040967203185092
0.21500000000000002,0.009000000000000001,0.9432667891996198
0.22,0.009000000000000001,0.9860036586415998
0.225,0.009000000000000001,1.0296444671684921
0.23,0.009000000000000001,1.0741872094523515
0.26,0.010000000000000002,0.9166449510280467
0.265,0.010000000000000002,0.9509007828502483
0.27,0.010000000000000002,0.9857555751171793
0.275,0.010000000000000002,1.0212081634132135
0.28,0.010000000000000002,1.057257395573313
0.315,0.011,0.9278366520984364
0.32,0.011,0.9563850907327737
0.325,0.011,0.9853449299758327
0.33,0.011,1.0147154595864107
0.335,0.011,1.0444959799894036
0.34,0.011,1.074685796739157
0.37,0.012,0.9123995301885843
0.375,0.012,0.936251509806919
0.38,0.012,0.9603955370099371
0.385,0.012,0.9848311599887719
0.39,0.012,1.009557924594523
0.395,0.012,1.034575383869427
0.4,0.012,1.0598830935598158
0.405,0.012,1.0854806129090617
0.435,0.013000000000000001,0.9222039029631399
0.44,0.013000000000000001,0.9426664406072935
0.445,0.013000000000000001,0.963341466924483
0.45,0.013000000000000001,0.9842286797230343
0.455,0.013000000000000001,1.00532777882936
0.46,0.013000000000000001,1.0266384660861818
0.465,0.013000000000000001,1.048160445253263
0.47000000000000003,0.013000000000000001,1.06989342203011
0.5,0.014000000000000002,0.9122723308927623
0.505,0.014000000000000002,0.9298503115674184
0.51,0.014000000000000002,0.9475865971966259
0.515,0.014000000000000002,0.9654809788868906
0.52,0.014000000000000002,0.9835332480330222
0.525,0.014000000000000002,1.0017431999075974
0.53,0.014000000000000002,1.0201106291531379
0.535,0.014000000000000002,1.0386353296003434
0.54,0.014000000000000002,1.0573170989945404
0.545,0.014000000000000002,1.0761557341966508
0.5750000000000001,0.015,0.9204486339536107
0.5800000000000001,0.015,0.9358399871682361
0.5850000000000001,0.015,0.9513513932132599
0.59,0.015,0.9669827043704737
0.595,0.015,0.9827337736238013
0.6,0.015,0.998604453707173
0.605,0.015,1.0145946017671392
0.61,0.015,1.0307040700046342
0.615,0.015,1.046932715018493
0.62,0.015,1.06328039311626
0.625,0.015,1.0797469612410557
0.65,0.016,0.9134564474136145
0.655,0.016,0.9269435334497499
0.66,0.016,0.9405232986207723
0.665,0.016,0.954195636201534
0.67,0.016,0.9679604390422077
0.675,0.016,0.9818175994933862
0.68,0.016,0.9957670130927674
0.685,0.016,1.009808573043015
0.6900000000000001,0.016,1.0239421738717656
0.6950000000000001,0.016,1.0381677114994563
0.7000000000000001,0.016,1.0524850783095845
0.7050000000000001,0.016,1.0668941739824616
0.7100000000000001,0.016,1.0813948906453827
0.735,0.017,0.9200988555765083
0.74,0.017,0.9320887887774302
0.745,0.017,0.9441512311883661
0.75,0.017,0.9562861021723023
0.755,0.017,0.9684933240929658
0.76,0.017,0.9807728178073933
0.765,0.017,0.9931245025520729
0.77,0.017,1.0055483006158727
0.775,0.017,1.0180441326402954
0.78,0.017,1.0306119234248237
0.785,0.017,1.0432515922046863
0.79,0.017,1.0559630623509557
0.795,0.017,1.0687462565001522
0.8,0.017,1.0816010975520918
0.8200000000000001,0.018000000000000002,0.9147426955802929
0.8250000000000001,0.018000000000000002,0.9254068349574347
0.8300000000000001,0.018000000000000002,0.9361284964816687
0.8350000000000001,0.018000000000000002,0.9469076188454078
0.8400000000000001,0.018000000000000002,0.957744144556736
0.845,0.018000000000000002,0.9686380108494849
0.85,0.018000000000000002,0.9795891578290756
0.855,0.018000000000000002,0.99059752864121
0.86,0.018000000000000002,1.0016630599973877
0.865,0.018000000000000002,1.012785695414669
0.87,0.018000000000000002,1.0239653757624034
0.875,0.018000000000000002,1.035202039118178
0.88,0.018000000000000002,1.046495630589311
0.885,0.018000000000000002,1.0578460875481879
0.89,0.018000000000000002,1.0692533555238743
0.895,0.018000000000000002,1.0807173731747695
0.915,0.019000000000000003,0.9200156480914295
0.92,0.019000000000000003,0.9296076388692444
0.925,0.019000000000000003,0.9392457367726382
0.93,0.019000000000000003,0.9489298927298677
0.935,0.019000000000000003,0.9586600604619329
0.9400000000000001,0.019000000000000003,0.968436196614726
0.9450000000000001,0.019000000000000003,0.9782582523971373
0.9500000000000001,0.019000000000000003,0.9881261828567963
0.9550000000000001,0.019000000000000003,0.9980399422181744
0.9600000000000001,0.019000000000000003,1.0079994848291505
0.9650000000000001,0.019000000000000003,1.0180047641748897
0.97,0.019000000000000003,1.0280557377799089
0.975,0.019000000000000003,1.038152357391794
0.98,0.019000000000000003,1.048294578804353
0.985,0.019000000000000003,1.0584823559237555
0.99,0.019000000000000003,1.0687156468346786
0.995,0.019000000000000003,1.078994403633401
0.26,0.01,0.9166449510280472
0.27,0.01,0.9857555751171801
0.28,0.01,1.0572573955733138
1.01,0.02,0.915576796513789
1.02,0.02,0.9328751103575728
1.03,0.02,0.9503227536672157
1.04,0.02,0.967919437640363
1.05,0.02,0.985664877713234
1.06,0.02,1.0035587840337252
1.07,0.02,1.0216008757156163
1.08,0.02,1.0397908653887298
1.09,0.02,1.0581284738399972
1.1,0.02,1.076613419154655
2.27,0.03,0.9152450991420135
2.2800000000000002,0.03,0.9227432005113884
2.29,0.03,0.9302679865513328
2.3000000000000003,0.03,0.9378194165924008
2.31,0.03,0.945397452899894
